All Time Rank,Track Score,Spotify Streams,Spotify Playlist Count,Spotify Playlist Reach,Spotify Popularity,YouTube Views,YouTube Likes,TikTok Posts,TikTok Likes,TikTok Views,YouTube Playlist Reach,Apple Music Playlist Count,AirPlay Spins,SiriusXM Spins,Deezer Playlist Count,Deezer Playlist Reach,Amazon Playlist Count,Pandora Streams,Pandora Track Stations,Shazam Counts,Explicit Track
3723,0.03155342544836012,0.04780329708851199,0.09281306794988406,0.015020037876841984,0.6738217933743001,0.003002008182608312,0.007091330711031286,0.0004094871890323354,0.00018372364646571576,0.0002113105199484051,0.009026235970754649,0.0017919643177339577,7.312367463339728e-06,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.0028819716551786267,0.0009599228887515764,0.0013123847270056414,0.9474788148287348
1971,0.018594221654764695,0.16977272762291518,0.24646886554842468,0.08647005747386538,0.6843359311800654,0.023515631270760645,0.044457401639520264,0.0016150583127053219,0.0006560658240089722,0.0005422075664261622,0.004166938779224751,0.0912047047984501,0.0007526113589191196,0.046498520501620406,0.0269771296762075,0.002930234500713922,0.114988705543999,0.1365546803012646,0.025364818310324104,0.01731013411606918,0.977857211677776
2107,0.01700085720119008,0.07435284605603708,0.14166374487415967,0.0409762108263797,0.6584417829700242,0.0026780698038216698,0.007890064112759007,9.261072476948076e-05,7.405936028343647e-05,4.8668471060989487e-05,0.001095392440894399,0.0912047047984501,0.03214404238923169,0.016908552909680147,0.011111515749973462,0.002424506537625777,0.15317317977192504,0.008028602749631932,0.0008453881379030142,0.004697782713821893,0.9689586338403738
2657,0.03155342544836012,0.038688106878184185,0.06645934643312652,0.012794386417470294,0.6422615327014528,0.0008032090467779362,0.0054362819215320575,0.004717925517900362,0.003918279542109998,0.0030415596561556494,0.03803111538782191,0.0034799763697977355,3.487436790208178e-05,0.07806115259969001,0.049666789308991585,0.027211749960799364,0.114988705543999,0.0010025600556529803,0.002658899112077941,0.0014952782585474756,0.9637197453316404
907,0.04421437733686796,0.07896743867233645,0.14478371113380792,0.06293049942138246,0.6584417829700242,0.003321371047208623,0.010917242842268655,0.0011005594662135073,0.0006418141919881319,0.0005052454665068726,0.0025866729442047096,0.022500990502765106,3.487436790208178e-05,0.005072565872904044,2.472283843382131e-05,0.0012235815751860627,0.114988705543999,0.0011959867773174955,0.0013024690835527041,0.003022240652363424,0.9766610873571921
2688,0.03155342544836012,0.0657966013280041,0.06783301235960576,0.06303709253031636,0.7683557138075103,0.0014364067878141183,0.0034701331321836857,0.0027889044939138573,0.0012575076481240147,0.0010150738914957078,0.005231415162941093,0.020732826934743216,4.4999184389782935e-06,0.0035226151895166972,0.049666789308991585,4.226329685376623e-05,0.01932215220183217,0.000303482306628769,0.00023039207387782397,0.0022504061998045426,0.9758608749835402
3931,0.003010468692984436,0.438958208510336,0.500498821967137,0.3660547215645166,0.6584417829700242,0.12298535339428933,0.1800970497192204,0.014543916422935114,0.002468988726516714,0.0028867457721939945,0.1019967268640793,0.3638238777727753,0.081937889875746,0.05847541214597717,0.3391702971717374,0.0682714077136513,0.114988705543999,0.6046955503650407,0.11760444087996545,0.04706902139544484,0.974835710020416
1746,0.021988396533867638,0.019138588614382872,0.006062084279740036,0.1156227200566305,0.6584417829700242,0.00211762025714947,0.0045458634901866845,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0457141926625027,0.015571820542817631,0.0,0.03514083141038192,0.049666789308991585,0.02292118886882276,0.114988705543999,0.0003144277403953902,5.025774286657468e-05,0.00032453490132616666,0.9607954828606873
949,0.03155342544836012,0.05667681876719933,0.07452349375244542,0.037712054161619074,0.6584417829700242,0.0031686957235893902,0.012578085137052667,0.01164333360473971,0.00296310525552316,0.002770383704554339,6.323614882943257e-05,0.006947979639540544,0.030084259019234432,0.13343666337889248,4.63697717423123e-05,0.00020115005547239256,0.114988705543999,0.00033929819823176843,0.00043856493511989906,0.011612049038051181,0.9866193801214183
2837,0.009780154046411214,0.022511479684428185,0.017252973029737922,0.016795192033275865,0.6584417829700242,0.0031279011411913895,0.006035693063877455,0.022441504244317755,2.543176738551189e-05,1.8594927834608008e-05,0.17568932894557276,0.0017576946911793752,0.0004027427002885573,0.03514083141038192,0.003220371860968258,0.0016156737617066686,0.114988705543999,0.00022733980221632612,0.00011479926528470217,0.001181157628563861,0.949342366617081
3133,0.007385088582229915,4.444737543315255e-07,1.6937927576809267e-06,7.288157069146615e-06,0.6584417829700242,0.019669651500134853,0.034214933653772484,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.07189037094818641,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,1.819881405426346e-08,0.9692272090327375
3785,0.03155342544836012,0.05134687472211704,0.12168545929731314,0.038505407414212454,0.6632749753409871,0.00788383161657331,0.042342996889449355,0.02196734316940194,0.004194004185739248,0.005174565344432457,0.002733607106648599,0.003435341397948813,4.4999184389782935e-06,0.0011272368606453432,0.049666789308991585,0.00039225816903156824,0.114988705543999,0.005284404863092844,0.001765104832361331,0.009092746261187869,0.984787383780246
1768,0.02153727986941676,0.028754797441656436,0.04007174906121536,0.020986385505322367,0.6584417829700242,0.013925770010004784,0.011205842857604594,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.020513849041366643,0.00521763220348896,0.0015884712089593376,0.03514083141038192,0.00792564026814361,0.0004737140862862988,0.057558701843885084,0.05704942737130292,0.023100021082352516,0.0007265922008199821,0.9796592668244062
212,0.12156101137688255,0.1598058801541583,0.08192706189626875,0.09579162942429205,0.6584417829700242,0.022225355078313802,0.025957920792158654,0.01811419622643814,0.00478823806120281,0.005177660335840513,0.040855272498110155,0.0912047047984501,0.002705575961435699,0.003663519797097365,0.03333695535930875,0.28842774705568297,0.14842600409837403,0.014985845671825775,0.0035759706621748587,0.007132133426679904,0.9696454427448751
1851,0.02041047484803213,0.09824353504066381,0.17693189767459191,0.05708938078045055,0.6211841195997398,0.027458182480337833,0.050725669436325956,0.004739184259654645,0.0011338938911361653,0.0009671598141930731,0.0013401218912713205,0.12931684462379794,0.04539405223280328,0.029730872199520926,0.025387413598572578,0.002383903065881633,0.11494104491801146,0.09639244440369234,0.01995973032224207,0.008999040567622466,0.9707120084858134
3699,0.0041408823988700535,0.06754577605357961,0.09580430595994859,0.06218405415042763,0.663239334603963,0.024726610190835812,0.037927784165255544,0.01180310050823078,0.003867060212827493,0.0032529133905280666,0.0012777081348862014,0.12245558462695637,0.0018444040701762281,0.008876990277582078,0.014324186589234575,0.005844534680375466,0.062241879122915934,0.025563450006216456,0.001544764307056822,0.0050171628010671895,0.9724509521968724
3290,0.03155342544836012,0.07538447057409962,0.10209674605473322,0.03488593784514041,0.6422155083780706,0.039259051048409974,0.057418821034834304,0.004462284486300338,0.0012042170682497065,0.0009260941790728737,0.0006302755334138873,0.04314530381173804,0.0007700485428701605,0.003663519797097365,0.006390490878556956,0.0004884450341341997,0.07195750965449768,0.01297562862319778,0.002781633810446839,0.003793674731013111,0.9677022843957718
1380,0.028906465954670495,0.021709379030741802,0.022378389914480403,0.023729835366592567,0.6584417829700242,0.007399166393769628,0.016176253131180977,0.022441504244317755,1.8212231556454405e-05,1.101644529478893e-05,0.05022285661668354,0.0912047047984501,3.937428634106007e-06,0.03514083141038192,0.025393503671368785,0.008721654777581465,0.062298530954256644,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.9610726061445187
1953,0.01870215901078362,0.06422098998324115,0.13600986464902073,0.10418700316291152,0.6584417829700242,0.012009023617043008,0.04565065509780159,0.01179778582279221,0.016246326726790862,0.020236036927212882,0.0006127683827002666,0.0912047047984501,0.0003971178022398344,0.03514083141038192,0.0031991875967611735,0.0018938397022655513,0.024088297032876002,0.05704942737130292,0.023100021082352516,0.012826888121725971,0.9558222650410388
2371,0.014028325758864667,0.012771819264539304,0.04879647555602982,0.021360399088808074,0.6584417829700242,0.007214697051335052,0.011464239612702406,0.001710932440814276,0.00026195869326853905,0.0003669232126121929,0.0034334499075057553,0.08624077857070885,0.02983783418925532,0.02169930956742286,0.004796800202061654,0.003602256191972385,0.114988705543999,0.002279192542998137,0.0010080645161290324,0.00589827658231841,0.99413758557939
97,0.18967684065369494,0.2366827966659243,0.1829889005760589,0.32960735324427604,0.6584417829700242,0.0239344699245973,0.04046127921174433,0.009378485067097554,0.004167113839776316,0.003806521504260636,0.07694318798765128,0.26382982490901996,0.3147625449288732,0.07214315908130196,0.09353724340217678,0.056182984431525154,0.114988705543999,0.05097700154543991,0.02251335268873634,0.014238788513683839,0.9823426785959322
1978,0.018425188737527423,0.031033514647958046,0.04668092840168634,0.03211153237531449,0.7160173134143321,0.0016979107332029003,0.005807964975259486,0.0009253846369553527,0.00019634186984745984,0.0002682763147722072,0.023957933806961706,0.060366362276158984,0.004322171660638651,0.006904325771452727,0.014291863870599603,0.001200344023651346,0.16271927746389045,0.04136325470483304,0.004257095335235016,0.0017909907881152026,0.9578887542825114
1281,0.03148263131536799,0.003317475726651228,0.003660286149348483,0.1580116212027782,0.6584417829700242,0.00024778665371874835,0.0012494231771088685,0.022441504244317755,0.004933618034476752,0.005119018806414691,0.0027433848658234648,0.04142760539716633,0.0006344884998959394,0.0016908552909680147,0.01430229929092429,0.029610076582463257,0.17720547150300991,0.0005633632523804657,4.3644881963078014e-05,0.011598792572359793,0.9826293058497049
2640,0.03155342544836012,0.018623793880265287,0.020984398474909002,0.008671744314007229,0.6584417829700242,0.0031320628159410384,0.013563639023600813,0.016370233481823624,0.009572559997183941,0.011485625561118684,0.059243864805343056,0.02415584524307317,0.03040369893295684,0.153163308440186,0.004786189437241483,0.0001625798694875367,0.114988705543999,0.005683497788350417,0.003555867565028229,0.0024513393057776656,0.9678315247370336
3231,0.006814818120077788,0.02397771895438185,0.030915105413192274,0.022888213320606605,0.6584417829700242,0.0020117600067176204,0.005197079161782175,7.53379970941258e-05,9.328857967185874e-05,9.144577296324127e-05,0.00036142659527567346,0.013817265130440735,0.00010406061390137303,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.0097167271007518,0.0022645419227573346,0.0001917729662014034,0.0009505786544963432,0.9529681830937143
3350,0.006075445767257472,0.08472685460667369,0.2091427545474101,0.06155328550215972,0.6584417829700242,0.0017604997973540083,0.005762483551500265,0.0029182984363239728,0.001689112845099765,0.0016048358766528401,0.0457141926625027,0.020728080601773453,0.0006519256838469803,0.03514083141038192,0.004800299264891864,2.5436819804966817e-05,0.02888246874786293,0.014436386946448087,0.0019899421030802177,0.0026357478885895174,0.969671363463035
2547,0.012321651038905541,0.013698796723057991,0.03318986908675776,0.01415651324167228,0.5578103416156385,0.004557968558235676,0.0073591639788921255,0.011860116826576148,0.0013589688941804726,0.001477652842636894,0.0013334727900576647,0.022446651873503747,3.656183731669863e-05,0.0007045230379033394,0.0016389333935100884,0.00018917856686923934,0.0048584473602137,0.0028176545919417566,0.0005451642528842654,0.0018072059314375513,0.9589617357406364
1188,0.03415412445618375,0.086051888325269,0.07897139353411553,0.07881969195849411,0.7791171791016549,0.004536547175249319,0.01085906706205441,7.47319364739379e-05,4.0695871647058414e-05,2.963174337728663e-05,0.08760981731253387,0.08798925501301215,0.0026335772664120463,0.006763421163872059,0.01587346934965455,0.017580867561122905,0.043168407042473544,0.004250873739235062,0.00033355270397237197,0.003255240068700159,0.9698204556825049
1953,0.018718744175182794,0.06422098998324115,0.13600986464902073,0.10418700316291152,0.6948526846100235,0.012009023617043008,0.04565065509780159,0.01179778582279221,0.016246326726790862,0.020236036927212882,0.0006127683827002666,0.029333237701127453,0.0003971178022398344,0.03514083141038192,0.049666789308991585,0.0018938397022655513,0.024025560320423897,0.05704942737130292,0.023100021082352516,0.012826888121725971,0.9749729324879701
2014,0.018025618659635055,0.31383435708403273,0.3516838840700485,0.2082592712171508,0.8213670220381841,0.024938596333445313,0.047177660912049925,0.006445687795936779,0.0013434473586170963,0.0009506749327622121,0.0457141926625027,0.25003429014349254,0.028868101765655498,0.03514083141038192,0.049666789308991585,0.004891380111174671,0.1771976671613141,0.3183946108739819,0.03549677927222556,0.0269709290597398,0.979691898896437
1390,0.02876922029153755,0.18914995146329083,0.1872860528022954,0.20522008684853085,0.7578833995983484,0.03370188325214652,0.08424631326840776,0.27303853783306614,0.015184260045457698,0.012859236155707856,0.020172320227851637,0.09656845709028057,0.0022319595457332333,0.0023953783288713543,0.061834997944925314,0.002873447734150958,0.114988705543999,0.17661258202850194,0.09539078304737558,0.024798604871635075,0.0252799138316072
2055,0.017574774608322817,0.22112891877651555,0.148079831840255,0.08933892691256556,0.6632869072364629,0.05740431778498347,0.08677301980316396,0.01540946422865884,0.0007919659510207542,0.00021070674854499984,0.08394159349874813,0.15864280529875513,0.0033293771550390646,0.006481611948710724,0.07768622084738885,0.0035187877367722368,0.08626069787294781,0.24421345303660533,0.014954588161603508,0.041110565884752495,0.03279060982372723
1809,0.02095496961705654,0.3866838387501734,0.0018750285827527859,0.00024528536571261273,0.41076986912827024,0.09182598660873832,0.10603955433083456,1.8648019082704407e-07,1.5676769662973774e-08,3.800073817014004e-08,0.02128977953629978,0.0912047047984501,0.030084259019234432,0.03514083141038192,0.049666789308991585,0.027211749960799364,0.114988705543999,0.05704942737130292,0.023100021082352516,0.011598792572359793,0.03776863252387695
